key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100372,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,9,10,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100373,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,10,11,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100374,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,11,12,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100375,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,12,13,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100376,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,13,14,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100377,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,14,15,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100378,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,15,16,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
100379,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,8,9,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100380,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,9,10,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100381,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,10,11,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100382,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,11,12,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100383,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,12,13,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100384,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,13,14,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100385,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,14,15,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100386,"確信","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を進める。
追加効果：5ターンの間、一度だけ作業を進めるアクションの効率が100%上昇する。
効率：300
成功率：100％",239,246,1994,15,16,54,0,False,0,6,100379,100380,100381,100382,100383,100384,100385,100386
100387,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,8,9,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100388,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,9,10,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100389,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,10,11,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100390,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,11,12,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100391,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,12,13,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100392,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,13,14,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100393,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,14,15,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100394,"真価","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>1ターン目のみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、品質を上げる。
追加効果：インナークワイエットのスタック+1（最大10）
効率：100
成功率：100％",239,246,1982,15,16,69,0,False,0,6,100387,100388,100389,100390,100391,100392,100393,100394
100395,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,8,9,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100396,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,9,10,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100397,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,10,11,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100398,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,11,12,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100399,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,12,13,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100400,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,13,14,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100401,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,14,15,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100402,"設計変更","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき3回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1984,15,16,55,67632,True,0,0,100395,100396,100397,100398,100399,100400,100401,100402
100403,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),8))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1518,8,9,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100404,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),9))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1568,9,10,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100405,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),10))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1618,10,11,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100406,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),11))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1667,11,12,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100407,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),12))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1718,12,13,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100408,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),13))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1767,13,14,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100409,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),14))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1818,14,15,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100410,"下地作業","耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：<If(Equal(PlayerParameter(68),15))><If(GreaterThanOrEqualTo(PlayerParameter(69),86))>360<Else/>300</If><Else/>300</If>
成功率：100%
耐久消費：20",241,248,1867,15,16,72,0,False,0,18,100403,100404,100405,100406,100407,100408,100409,100410
100411,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1519,8,9,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100412,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1569,9,10,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100413,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1620,10,11,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100414,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1669,11,12,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100415,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1719,12,13,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100416,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1769,13,14,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100417,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1820,14,15,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100418,"上級加工","耐久を消費して、品質を上げる。
効率：150
成功率：100％
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボ条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中級加工　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンボボーナス：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>消費CPが18になる",239,246,1869,15,16,84,0,False,0,46,100411,100412,100413,100414,100415,100416,100417,100418
100419,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,8,9,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100420,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,9,10,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100421,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,10,11,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100422,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,11,12,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100423,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,12,13,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100424,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,13,14,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100425,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,14,15,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100426,"一心不乱","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[このアクションは使用してもターンが経過しない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[一回の製作/製作練習につき1回まで使用可能]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",4655,4656,1996,15,16,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100427,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1520,8,9,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100428,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1570,9,10,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
