key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000341,"ラットの腐肉",0,"ラットの腐肉",0,0,1,0,0,False,"",24353,1,1,1,65937,3,0,0
2000342,"ミリオンコーンの苗",0,"ミリオンコーンの苗",0,0,1,0,0,False,"",25004,1,1,1,65938,3,0,0
2000343,"鉄製のかがり",0,"鉄製のかがり",0,0,1,0,0,False,"",21003,1,1,1,65939,3,0,0
2000344,"ボムの小指",0,"ボムの小指",0,0,1,0,0,False,"",22623,1,1,1,65939,3,0,0
2000345,"遺産の入った小箱",0,"遺産の入った小箱",0,0,1,0,0,False,"",21002,1,1,1,65940,3,0,0
2000346,"ドードーの有精卵",0,"ドードーの有精卵",0,0,1,0,0,False,"",25251,1,3,1,65941,3,0,0
2000347,"湿り気のある黒土",0,"湿り気のある黒土",0,0,1,0,0,False,"",21466,1,3,1,66003,3,0,0
2000348,"奪われた農具",0,"奪われた農具",0,0,1,0,0,False,"",21002,1,3,1,66004,3,0,0
2000350,"開拓者のシャベル",0,"開拓者のシャベル",0,0,1,0,0,False,"",21003,1,3,1,66007,3,0,0
2000351,"熟したラノシアオレンジ",0,"熟したラノシアオレンジ",0,0,1,0,0,False,"",25312,1,3,1,66008,3,0,0
2000352,"ファファフォノの荷物",0,"ファファフォノの荷物",0,0,1,0,0,False,"",41002,1,1,1,0,3,0,0
2000353,"ファファフォノの荷物",0,"ファファフォノの荷物",0,0,1,0,0,False,"",44036,1,1,1,0,3,0,0
2000354,"キキプ宛の手紙",0,"キキプ宛の手紙",0,0,1,0,0,False,"",25918,1,1,1,65760,3,0,0
2000355,"ハンマービークの尾羽根",0,"ハンマービークの尾羽根",0,0,1,0,0,False,"",21906,1,5,1,65760,3,0,0
2000356,"オレンジの入った麻袋",0,"オレンジの入った麻袋",0,0,1,0,0,False,"",25919,1,1,1,66002,3,0,0
2000357,"硬貨の入った袋",0,"硬貨の入った袋",0,0,1,0,0,False,"",25919,1,1,1,66002,3,0,0
2000367,"ホーネットの毒針",0,"ホーネットの毒針",0,0,1,0,0,False,"",22305,1,6,1,66098,3,0,0
2000368,"ダダネンからの督促状",0,"ダダネンからの督促状",0,0,1,0,0,False,"",25906,1,1,1,65864,3,0,0
2000369,"ナナシャマラカイト原石",0,"ナナシャマラカイト原石",0,0,1,0,0,False,"",20004,1,3,1,66039,3,0,0
2000370,"鋭いピック",0,"鋭いピック",0,0,1,0,0,False,"",38005,1,1,1,66040,3,0,0
2000371,"古いハンマー",0,"古いハンマー",0,0,1,0,0,False,"",35052,1,1,1,66040,3,0,0
2000372,"重いモール",0,"重いモール",0,0,1,0,0,False,"",38051,1,1,1,66040,3,0,0
2000373,"トラバサミ",0,"トラバサミ",0,0,1,0,0,False,"",21003,1,4,1,65873,3,0,0
2000374,"ペイストの邪眼",0,"ペイストの邪眼",0,0,1,0,0,False,"",21280,1,4,1,65875,3,0,0
2000376,"モングレルの血",0,"モングレルの血",0,0,1,0,0,False,"",20641,1,4,1,65877,3,0,0
2000377,"レオフリック宛の封書",0,"レオフリック宛ての封書",0,0,1,0,0,False,"",25918,1,1,1,65866,3,0,0
2000378,"ナナシャマラカイト原石",0,"ナナシャマラカイト原石",0,0,1,0,0,False,"",20004,1,3,1,66109,3,0,0
2000379,"トードの毒液",0,"薬の材料になるトキシックトードから採れる毒液",0,0,1,0,0,False,"",20682,1,2,1,66066,3,0,0
2000380,"ベリンゲル宛の手紙",0,"ベリンゲル宛の手紙",0,0,1,0,0,False,"",26151,1,1,1,66067,3,0,0
2000381,"年代物のダガー",0,"年代物のダガー",0,0,1,0,0,False,"",30362,1,1,1,65868,3,0,0
2000382,"バザードのモモ肉",0,"バザードから採れる食肉",0,0,1,0,0,False,"",25154,1,2,1,65871,3,0,0
2000383,"シックシェルの脚",0,"シックシェルから採れる食材",0,0,1,0,0,False,"",29201,1,2,1,65871,3,0,0
2000384,"スカフィテの刺身",0,"スカフィテから採れる新鮮な刺身",0,0,1,0,0,False,"",25156,1,2,1,65871,3,0,0
2000385,"マーモットの鮮血",0,"マーモットの鮮血",0,0,1,0,0,False,"",22601,1,5,1,66108,3,0,0
2000386,"モモディの紹介状",0,"モモディの紹介状",0,0,1,0,0,False,"",25906,1,1,1,66104,3,0,0
2000387,"モモディの紹介状",0,"モモディの紹介状",0,0,1,0,0,False,"",25906,1,1,1,66105,3,0,0
2000388,"モモディの紹介状",0,"モモディの紹介状",0,0,1,0,0,False,"",25906,1,1,1,66106,3,0,0
2000390,"怪しいビラ",0,"怪しいビラ",0,0,1,0,0,False,"",25906,1,1,1,66158,3,0,0
2000391,"白く輝く石",0,"白く輝く石",0,0,1,0,0,False,"",21251,1,1,1,66165,3,0,0
2000392,"アルジクラベンダー",0,"アルジクラベンダー",0,0,1,0,0,False,"",25002,1,3,1,66166,3,0,0
2000393,"作業員募集のビラ",0,"作業員募集のビラ",0,0,1,0,0,False,"",25906,1,5,1,66168,3,0,0
2000394,"白く輝く石",0,"白く輝く石",0,0,1,0,0,False,"",21213,1,5,1,66170,3,0,0
2000395,"濁った湧水",0,"濁った湧水",0,0,1,0,0,False,"",25055,1,1,1,66173,3,0,0
2000396,"オワイン宛の封書",0,"オワイン宛の封書",0,0,1,0,0,False,"",25918,1,1,1,66164,3,0,0
2000397,"日神への供物",0,"日神への供物",0,0,1,0,0,False,"",25919,1,1,1,0,3,0,0
2000398,"オワイン宛の封書",0,"オワイン宛の封書",0,0,1,0,0,False,"",25918,1,1,1,66087,3,0,0
2000399,"無残な遺体",0,"無残な遺体",0,0,1,0,0,False,"",26024,1,3,1,66154,3,0,0
2000400,"ニメーヤリリーの花束",0,"ニメーヤリリーの花束",0,0,1,0,0,False,"",22627,1,5,1,66163,3,0,0
2000401,"サソリ紋の指輪",0,"",0,0,1,0,0,False,"",54434,1,1,1,0,3,0,0
2000402,"特製ポーション",0,"",0,0,1,0,0,False,"",20601,1,1,1,65799,3,0,0
2000403,"サソリ紋の指輪",0,"",0,0,1,0,0,False,"",54434,1,1,1,65799,3,0,0
2000404,"毒薬の取引明細",0,"",0,0,1,0,0,False,"",25918,1,1,1,65801,3,0,0
2000405,"紫檀の木箱",0,"紫檀の木箱",0,0,1,0,0,False,"",21002,1,1,1,66177,3,0,0
2000406,"古びた供物",0,"古びた供物",0,0,1,0,0,False,"",21003,1,6,1,66178,3,0,0
2000407,"蜂漬けの毒酒",0,"蜂漬けの毒酒",0,0,1,0,0,False,"",20662,1,3,1,66173,3,0,0
2000408,"トキシックトードのモモ肉",0,"トキシックトードのモモ肉",0,0,1,0,0,False,"",25155,1,5,1,66094,3,0,0
2000409,"木人",0,"木人",0,0,1,0,0,False,"",27281,1,4,1,66102,3,0,0
2000410,"ホライズン宛の小包",0,"ホライズン宛の小包",0,0,1,0,0,False,"",21003,1,1,1,65926,3,0,0
2000411,"ラールガーの胆汁",0,"",0,0,1,0,0,False,"",20662,1,1,1,65801,3,0,0
2000412,"作業員募集のビラ",0,"作業員募集のビラ",0,0,1,0,0,False,"",25906,1,5,1,66168,3,0,0
2000413,"差し押さえ証",0,"差し押さえ証",0,0,1,0,0,False,"",25906,1,4,1,65766,3,0,0
2000414,"干からびた魚",0,"干からびた魚",0,0,1,0,0,False,"",25919,1,1,1,65883,3,0,0
2000415,"ヴァルチャーの胸肉",0,"ヴァルチャーの胸肉",0,0,1,0,0,False,"",25151,1,1,1,65883,3,0,0
2000416,"エーテル輸送箱",0,"エーテル輸送箱",0,0,1,0,0,False,"",21003,1,1,1,65884,3,0,0
2000417,"アマルジャの鮮血",0,"アマルジャの鮮血",0,0,1,0,0,False,"",22601,1,2,1,65884,3,0,0
2000418,"エーテル輸送箱",0,"エーテル輸送箱",0,0,1,0,0,False,"",21003,1,1,1,65885,3,0,0
2000419,"アマルジャの鮮血",0,"アマルジャの鮮血",0,0,1,0,0,False,"",22601,1,2,1,65885,3,0,0
2000420,"血濡れのセプター",0,"血濡れのセプター",0,0,1,0,0,False,"",32806,1,1,1,65887,3,0,0
2000421,"引き裂かれた古書",0,"引き裂かれた古書",0,0,1,0,0,False,"",26002,1,1,1,65887,3,0,0
2000422,"モルモーの論文集",0,"モルモーの論文集",0,0,1,0,0,False,"",26002,1,3,1,65888,3,0,0
2000423,"古びたギル硬貨",0,"古びたギル硬貨",0,0,1,0,0,False,"",25917,1,5,1,66090,3,0,0
2000425,"モルモーの論文集",0,"モルモーの論文集",0,0,1,0,0,False,"",26002,1,3,1,65888,3,0,0
2000426,"ココブシの情報書",0,"ココブシの情報書",0,0,1,0,0,False,"",25906,1,3,1,65889,3,0,0
2000427,"リバートードの肝",0,"リバートードの肝",0,0,1,0,0,False,"",22603,1,3,1,66011,3,0,0
2000428,"羊毛入りの麻袋",0,"羊毛入りの麻袋",0,0,1,0,0,False,"",22610,1,1,1,66012,3,0,0
2000429,"小麦粉袋",0,"小麦粉袋",0,0,1,0,0,False,"",25351,1,4,1,66013,3,0,0
2000430,"衣服の入った包み",0,"衣服の入った包み",0,0,1,0,0,False,"",21003,1,3,1,66014,3,0,0
2000431,"衣服の入った包み",0,"衣服の入った包み",0,0,1,0,0,False,"",21005,1,1,1,0,3,0,0
2000432,"衣服の入った包み",0,"衣服の入った包み",0,0,1,0,0,False,"",23001,1,1,1,0,3,0,0
2000433,"血濡れの腕輪",0,"血濡れの腕輪",0,0,1,0,0,False,"",55601,1,1,1,65887,3,0,0
2000434,"肉入りの木箱",0,"肉入りの木箱",0,0,1,0,0,False,"",21003,1,1,1,66015,3,0,0
2000435,"大きな麻袋",0,"大きな麻袋",0,0,1,0,0,False,"",21610,1,3,1,66016,3,0,0
2000436,"ドードー入りの麻袋",0,"ドードー入りの麻袋",0,0,1,0,0,False,"",25919,1,3,1,66016,3,0,0
2000437,"シラミ取りブラシ",0,"シラミ取りブラシ",0,0,1,0,0,False,"",25919,1,3,1,66017,3,0,0
2000438,"半透明の粘液",0,"半透明の粘液",0,0,1,0,0,False,"",25105,1,1,1,66019,3,0,0
2000439,"苔色の体液",0,"苔色の体液",0,0,1,0,0,False,"",25054,1,3,1,66019,3,0,0
2000440,"高純度アースクリスタル",0,"高純度アースクリスタル",0,0,1,0,0,False,"",20012,1,3,1,66021,3,0,0
2000441,"小さな鍵",0,"小さな鍵",0,0,1,0,0,False,"",25904,1,99,1,0,0,0,0
2000442,"6オンズ爆薬",0,"6オンズ爆薬",0,0,1,0,0,False,"",21001,1,99,1,0,0,0,0
2000444,"街灯用の油",0,"街灯用の油",0,0,1,0,0,False,"",25055,1,7,1,65656,3,0,0
2000445,"メルウィブ提督宛の親書",0,"メルウィブ提督宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66064,3,0,0
2000446,"幻術皇カヌ・エ宛の親書",0,"幻術皇カヌ・エ宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66064,3,0,0
2000447,"怪しい香草",0,"怪しい香草",0,0,1,0,0,False,"",25002,1,6,1,65647,0,0,0
2000448,"スウィートニクスのおてがみ",0,"スウィートニクスのおてがみ",0,0,1,0,0,False,"",25918,1,1,1,65649,0,0,0
2000449,"関税滞納者の一覧",0,"関税滞納者の一覧",0,0,1,0,0,False,"",25906,1,2,1,65651,0,0,0
2000450,"新鮮なラム肉",0,"新鮮なラム肉",0,0,1,0,0,False,"",25153,1,4,1,65652,0,0,0
2000451,"セブンスセージの小袋",0,"セブンスセージの小袋",0,0,1,0,0,False,"",25919,1,2,1,65654,0,0,0
2000452,"セブンスセージの小袋",0,"セブンスセージの小袋",0,0,1,0,0,False,"",25919,1,1,1,0,0,0,0
2000453,"行方不明者の一覧",0,"行方不明者の一覧",0,0,1,0,0,False,"",25906,1,1,1,65655,0,0,0
2000454,"浮クラゲの切り身",0,"浮クラゲの切り身",0,0,1,0,0,False,"",25156,1,4,1,65658,0,0,0
2000455,"食い逃げ犯の人相書き",0,"食い逃げ犯の人相書き",0,0,1,0,0,False,"",25906,1,1,1,65653,0,0,0
2000456,"メルウィブ提督宛の親書",0,"メルウィブ提督宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66043,3,0,0
2000457,"ラウバーン局長宛の親書",0,"ラウバーン局長宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66043,3,0,0
2000458,"幻術皇カヌ・エ宛の親書",0,"幻術皇カヌ・エ宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66082,3,0,0
2000459,"ラウバーン局長宛の親書",0,"ラウバーン局長宛の親書",0,0,1,0,0,False,"",25918,1,1,1,66082,3,0,0
2000460,"市場価格調査書",0,"市場価格調査書",0,0,1,0,0,False,"",25906,1,1,1,65650,0,0,0
2000461,"ミンフィリアの短剣",0,"ミンフィリアの短剣",0,0,1,0,0,False,"",30412,1,1,1,65808,3,0,0
2000462,"マテリア付の短剣",0,"マテリア付の短剣",0,0,1,0,0,False,"",30412,1,1,1,65808,3,0,0
2000463,"上等なプレッツェル",0,"上等なプレッツェル",0,0,1,0,0,False,"",24001,1,3,1,66207,3,0,0
2000464,"サゴパームの幹",0,"サゴパームの幹",0,0,1,0,0,False,"",25303,1,99,1,0,0,0,0
2000465,"サゴパームの種",0,"サゴパームの種",0,0,1,0,0,False,"",25017,1,99,1,0,0,0,0
2000466,"しなびた葉",0,"しなびた葉",0,0,1,0,0,False,"",25201,1,99,1,0,0,0,0
2000467,"オシュオンローゼルのガク",0,"オシュオンローゼルのガク",0,0,1,0,0,False,"",25202,1,99,1,0,0,0,0
2000468,"椰子の実",0,"椰子の実",0,0,1,0,0,False,"",25315,1,99,1,0,0,0,0
2000469,"薄汚れたレンガ",0,"薄汚れたレンガ",0,0,1,0,0,False,"",22609,1,99,1,0,0,0,0
2000470,"硬いレンガ",0,"硬いレンガ",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000471,"風化した岩盤の欠片",0,"風化した岩盤の欠片",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000472,"硬い岩盤の欠片",0,"硬い岩盤の欠片",0,0,1,0,0,False,"",21205,1,99,1,0,0,0,0
2000473,"良質の黄銅鉱",0,"良質の黄銅鉱",0,0,1,0,0,False,"",21207,1,99,1,0,0,0,0
2000474,"低純度の銅鉱",0,"低純度の銅鉱",0,0,1,0,0,False,"",21209,1,99,1,0,0,0,0
2000475,"薄汚れたレンガ",0,"薄汚れたレンガ",0,0,1,0,0,False,"",22609,1,99,1,0,0,0,0
2000476,"硬いレンガ",0,"硬いレンガ",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000477,"サンプル用の岩石",0,"サンプル用の岩石",0,0,1,0,0,False,"",21455,1,99,1,0,0,0,0
2000478,"サンプル用の鉱石",0,"サンプル用の鉱石",0,0,1,0,0,False,"",21203,1,99,1,0,0,0,0
2000479,"茶色の石塊",0,"茶色の石塊",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000480,"良質の亜鉛鉱",0,"良質の亜鉛鉱",0,0,1,0,0,False,"",21210,1,99,1,0,0,0,0
2000481,"薄汚れた石材",0,"薄汚れた石材",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2000482,"綺麗な石材",0,"綺麗な石材",0,0,1,0,0,False,"",22615,1,99,1,0,0,0,0
2000483,"サンプル用の岩石",0,"サンプル用の岩石",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2000484,"サンプル用の鉱石",0,"サンプル用の鉱石",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2000485,"ペイストの薄皮",0,"ペイストの薄皮",0,0,1,0,0,False,"",21822,1,99,1,0,0,0,0
2000486,"風化した岩盤の欠片",0,"風化した岩盤の欠片",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000487,"硬い岩盤の欠片",0,"硬い岩盤の欠片",0,0,1,0,0,False,"",21205,1,99,1,0,0,0,0
2000488,"サンプル用の岩石",0,"サンプル用の岩石",0,0,1,0,0,False,"",21455,1,99,1,0,0,0,0
2000489,"サンプル用の鉱石",0,"サンプル用の鉱石",0,0,1,0,0,False,"",21211,1,99,1,0,0,0,0
2000490,"アースパワーストーン",0,"アースパワーストーン",0,0,1,0,0,False,"",21456,1,99,1,0,0,0,0
2000491,"墓石用の石材",0,"墓石用の石材",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000492,"赤茶けた岩石",0,"赤茶けた岩石",0,0,1,0,0,False,"",21467,1,99,1,0,0,0,0
2000493,"魔力を帯びた岩石",0,"魔力を帯びた岩石",0,0,1,0,0,False,"",21469,1,99,1,0,0,0,0
2000494,"輝きのない砂利",0,"輝きのない砂利",0,0,1,0,0,False,"",22629,1,99,1,0,0,0,0
2000495,"わずかに輝く砂利",0,"わずかに輝く砂利",0,0,1,0,0,False,"",22629,1,99,1,0,0,0,0
2000496,"苔むした石材",0,"苔むした石材",0,0,1,0,0,False,"",21252,1,99,1,0,0,0,0
2000497,"良質のシルト岩",0,"良質のシルト岩",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2000498,"石壁用の石材",0,"石壁用の石材",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000499,"土まみれの石",0,"土まみれの石",0,0,1,0,0,False,"",21206,1,99,1,0,0,0,0
2000500,"文字が刻まれた石",0,"文字が刻まれた石",0,0,1,0,0,False,"",21307,1,99,1,0,0,0,0
2000501,"醸造庫用の火打石",0,"醸造庫用の火打石",0,0,1,0,0,False,"",21451,1,99,1,0,0,0,0
2000502,"石壁の欠片",0,"石壁の欠片",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000503,"守灯籠用の石材",0,"守灯籠用の石材",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2000504,"茶色に輝く小石",0,"茶色に輝く小石",0,0,1,0,0,False,"",21458,1,99,1,0,0,0,0
2000505,"緑色に輝く小石",0,"緑色に輝く小石",0,0,1,0,0,False,"",21459,1,99,1,0,0,0,0
2000506,"良質の鉄鉱",0,"良質の鉄鉱",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2000507,"古代の貝殻",0,"古代の貝殻",0,0,1,0,0,False,"",22253,1,99,1,0,0,0,0
2000508,"モラビーオイスター",0,"モラビーオイスター",0,0,1,0,0,False,"",29015,1,99,1,0,0,0,0
2000509,"宝石商ロロトンの名刺",0,"宝石商ロロトンの名刺",0,0,1,0,0,False,"",25918,1,1,1,66153,3,0,0
2000510,"ミオトラグスのサーロイン",0,"ミオトラグスのサーロイン",0,0,1,0,0,False,"",25152,1,5,1,66160,3,0,0
2000511,"ツコツコの肉",0,"ツコツコの肉",0,0,1,0,0,False,"",25155,1,5,1,66167,3,0,0
2000512,"船長室の鍵",0,"船長室の鍵",0,0,1,0,0,False,"",25902,1,1,1,0,0,0,0
2000513,"海人門の鍵",0,"海人門の鍵",0,0,1,0,0,False,"",25903,1,1,1,0,0,0,0
2000514,"懲罰房の鍵",0,"懲罰房の鍵",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2000515,"イセムバードの紹介状",0,"イセムバードの紹介状",0,0,1,0,0,False,"",25918,1,1,1,66155,3,0,0
2000516,"ファイアスプライトの核",0,"ファイアスプライトの核",0,0,1,0,0,False,"",21261,1,99,1,0,3,0,0
2000517,"埋葬を待つ遺体",0,"埋葬を待つ遺体",0,0,1,0,0,False,"",26024,1,1,1,66156,3,0,0
2000518,"怪しいビラ",0,"怪しいビラ",0,0,1,0,0,False,"",25906,1,1,1,0,3,0,0
2000519,"バデロンの走り書き",0,"バデロンの走り書き",0,0,1,0,0,False,"",26153,1,1,1,66080,3,0,0
2000520,"怪しい書簡",0,"怪しい書簡",0,0,1,0,0,False,"",26151,1,1,1,66225,3,0,0
2000521,"避難地の主門の鍵",0,"避難地の主門の鍵",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2000522,"使いこまれたナイフ",0,"使いこまれたナイフ",0,0,1,0,0,False,"",30401,1,1,1,66079,3,0,0
2000523,"羅紗張りの箱",0,"羅紗張りの箱",0,0,1,0,0,False,"",21002,1,1,1,66226,3,0,0
2000524,"狙われた商品",0,"狙われた商品",0,0,1,0,0,False,"",25919,1,2,1,65792,3,0,0
2000525,"シガードの水袋",0,"シガードの水袋",0,0,1,0,0,False,"",24454,1,1,1,65853,3,0,0
2000526,"シガードの革鞄",0,"シガードの革鞄",0,0,1,0,0,False,"",23001,1,1,1,65853,3,0,0
2000530,"色鮮やかな羽",0,"色鮮やかな羽",0,0,1,0,0,False,"",21907,0,99,1,0,3,0,0
2000531,"黄鉄鉱の欠片",0,"黄鉄鉱の欠片",0,0,1,0,0,False,"",21207,0,99,1,0,3,0,0
2000532,"柔らかなペイストの粗皮",0,"柔らかなペイストの粗皮",0,0,1,0,0,False,"",21822,0,99,1,0,3,0,0
2000533,"オーレリアのバラスト袋",0,"オーレリアのバラスト袋",0,0,1,0,0,False,"",29005,0,99,1,0,3,0,0
2000534,"ウィンドスプライトの核",0,"ウィンドスプライトの核",0,0,1,0,0,False,"",21262,0,99,1,0,3,0,0
2000535,"ライトニングスプライトの核",0,"ライトニングスプライトの核",0,0,1,0,0,False,"",21265,0,99,1,0,3,0,0
2000536,"落ちた積荷",0,"落ちた積荷",0,0,1,0,0,False,"",21003,0,99,1,0,3,0,0
2000537,"隠された貴金属",0,"隠された貴金属",0,0,1,0,0,False,"",21002,0,99,1,0,3,0,0
2000538,"ドードーの腐肉",0,"ドードーの腐肉",0,0,1,0,0,False,"",25158,0,99,1,0,3,0,0
2000539,"古代の土器",0,"古代の土器",0,0,1,0,0,False,"",25055,0,99,1,0,3,0,0
2000540,"偏属性クリスタル",0,"偏属性クリスタル",0,0,1,0,0,False,"",20664,0,99,1,0,3,0,0
2000541,"新鮮なローランドグレープ",0,"新鮮なローランドグレープ",0,0,1,0,0,False,"",25309,0,99,1,0,3,0,0
2000542,"妖花の種",0,"妖花の種",0,0,1,0,0,False,"",25919,0,99,1,0,3,0,0
2000543,"ドードーの有精卵",0,"ドードーの有精卵",0,0,1,0,0,False,"",25251,0,99,1,0,3,0,0
2000544,"試飲用のエール",0,"試飲用のエール",0,0,1,0,0,False,"",25057,0,99,1,0,3,0,0
2000545,"漂着したワイン",0,"漂着したワイン",0,0,1,0,0,False,"",25057,0,99,1,0,3,0,0
2000546,"特製の沈静薬",0,"特製の沈静薬",0,0,1,0,0,False,"",20625,1,99,1,0,1,0,0
2000547,"ボムの中指",0,"ボムの中指",0,0,1,0,0,False,"",30351,1,99,1,0,3,0,0
2000548,"初蛍",0,"初蛍",0,0,1,0,0,False,"",25919,1,99,1,0,3,0,0
2000549,"ファイアスプライトの核",0,"ファイアスプライトの核",0,0,1,0,0,False,"",21261,1,99,1,0,3,0,0
2000550,"ローズリングの花粉塊",0,"ローズリングの花粉塊",0,0,1,0,0,False,"",25919,1,99,1,0,3,0,0
2000551,"鬼火の種",0,"鬼火の種",0,0,1,0,0,False,"",25911,1,99,1,0,3,0,0
2000552,"妖異全集「腐汁滴らせし者」の頁",0,"妖異全集「腐汁滴らせし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000553,"妖異全集「闇夜を歩きし者」の頁",0,"妖異全集「闇夜を歩きし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000554,"妖異全集「燃えさかりし者」の頁",0,"妖異全集「燃えさかりし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000555,"妖異全集「燃えあがりし者」の頁",0,"妖異全集「燃えあがりし者」の頁",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000556,"マンドラゴラの双葉",0,"マンドラゴラの双葉",0,0,1,0,0,False,"",25009,1,99,1,0,3,0,0
2000557,"ペリカンの肉",0,"ペリカンの肉",0,0,1,0,0,False,"",25155,1,99,1,0,3,0,0
2000558,"発光性クリスタル",0,"発光性クリスタル",0,0,1,0,0,False,"",20664,1,99,1,0,3,0,0
2000559,"商談用の魔導通信機",0,"商談用の魔導通信機",0,0,1,0,0,False,"",21002,1,99,1,0,3,0,0
2000560,"ライトニングスプライトの核",0,"ライトニングスプライトの核",0,0,1,0,0,False,"",21265,1,99,1,0,3,0,0
